Loan ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies
df370811-3f90-4b36-86be-822a7486a3fd,Fully Paid,420508.0,Long Term,611.0,1013479.0,Own Home,Debt Consolidation,24661.43,24.2,13.0,0.0,260167.0,848584.0,0.0
53693bec-a23c-475d-bfd9-900da146e138,Fully Paid,56518.0,Short Term,707.0,844664.0,Home Mortgage,Debt Consolidation,16329.93,22.6,9.0,2.0,60990.0,230010.0,2.0
1f05eb99-927f-4a8e-9db1-a8e2a994b2ba,Fully Paid,99999999.0,Short Term,738.0,2090627.0,Home Mortgage,Debt Consolidation,25610.1,21.2,15.0,0.0,217835.0,319286.0,0.0
1440a720-1c90-4d85-8710-4d505cfd92a2,Charged Off,196350.0,Short Term,729.0,447241.0,Rent,Other,9839.34,18.0,18.0,0.0,61579.0,360074.0,0.0
5fb2bfb6-6635-404c-b884-9d8768211455,Charged Off,328284.0,Short Term,743.0,2362650.0,Home Mortgage,Debt Consolidation,29533.22,29.7,12.0,0.0,159581.0,422840.0,0.0
332facff-12ba-4880-b2e2-c4e53c204a09,Fully Paid,625812.0,Long Term,643.0,1453690.0,Home Mortgage,Debt Consolidation,22047.6,16.7,4.0,0.0,532000.0,636372.0,0.0
22f42b3c-51a0-4413-93b1-98bc44d3c3b1,Fully Paid,271788.0,Long Term,678.0,558885.0,Own Home,Debt Consolidation,6893.01,13.4,10.0,0.0,26163.0,522170.0,0.0
c78752ee-e9e5-43cf-a354-93cf59a733e5,Charged Off,103906.0,Short Term,732.0,635664.0,Rent,Debt Consolidation,10435.56,39.1,8.0,0.0,223212.0,398244.0,0.0
699e2d62-79b4-466d-b1c5-14400a4c42ee,Charged Off,168212.0,Short Term,711.0,561735.0,Rent,other,8697.25,16.0,6.0,0.0,173698.0,242594.0,0.0
6cfc16b6-b07e-42f6-9761-8d465207b14c,Fully Paid,175648.0,Short Term,743.0,1061872.0,Home Mortgage,Debt Consolidation,11415.2,15.3,8.0,0.0,152912.0,364320.0,0.0
d3e190bf-a3e9-49e6-9091-f22614bfb0f5,Fully Paid,86526.0,Short Term,704.0,1214385.0,Rent,Buy a Car,8389.26,14.8,18.0,0.0,37772.0,77836.0,0.0
fb1cc490-e5bb-4298-95be-06aa11270831,Charged Off,420706.0,Long Term,706.0,910727.0,Home Mortgage,Debt Consolidation,16544.82,39.5,13.0,1.0,327845.0,624338.0,1.0
625e5a3e-8d8f-4b3b-8d1f-7435c9f66b9c,Fully Paid,597344.0,Long Term,698.0,1168044.0,Home Mortgage,Debt Consolidation,31147.84,20.6,13.0,0.0,643568.0,1123980.0,0.0
c3a4948d-d2c0-49c6-b578-6145202d3ee5,Fully Paid,498102.0,Long Term,719.0,935598.0,Home Mortgage,Debt Consolidation,4724.92,14.6,16.0,0.0,114380.0,639782.0,0.0
14fcfbb7-e1b5-4d0b-afb7-3385f9d088f0,Fully Paid,268928.0,Long Term,721.0,1011028.0,Home Mortgage,Debt Consolidation,20978.85,17.5,10.0,0.0,483341.0,693528.0,0.0
859e5e61-6fdf-4c47-a1bb-ebdca21816ff,Charged Off,306240.0,Long Term,726.0,755668.0,Home Mortgage,Home Improvements,8060.56,9.7,12.0,0.0,21318.0,232782.0,0.0
9a49e699-91e4-4861-a928-548a1599f2e4,Fully Paid,496056.0,Short Term,747.0,1752579.0,Home Mortgage,Debt Consolidation,36219.89,14.1,13.0,0.0,401071.0,874566.0,0.0
5c93582a-fe20-4063-9634-81857688ed87,Fully Paid,141856.0,Short Term,736.0,957125.0,Rent,Debt Consolidation,9411.84,12.9,10.0,0.0,95893.0,319044.0,0.0
7a2d20cd-61c2-4f78-99ed-9d2747687f8e,Charged Off,52184.0,Short Term,728.0,1032992.0,Own Home,other,15838.97,16.8,9.0,0.0,475.0,543686.0,0.0
2a39288c-488a-4540-a26b-5b07d0df7fab,Fully Paid,427020.0,Short Term,737.0,1008805.0,Rent,Debt Consolidation,10340.37,21.1,15.0,0.0,454898.0,1721324.0,0.0
13e1c107-2e45-436e-90b6-124ace67862e,Fully Paid,652740.0,Long Term,704.0,1296579.0,Home Mortgage,Debt Consolidation,12209.4,15.9,8.0,0.0,316977.0,543752.0,0.0
1dbb70b6-0776-4454-82b4-cf62372d88b3,Fully Paid,99999999.0,Short Term,708.0,1091664.0,Rent,Debt Consolidation,11735.35,15.3,11.0,0.0,80047.0,101970.0,0.0
e95e266a-de7f-45e5-b4c2-c979236e16bc,Fully Paid,195668.0,Short Term,721.0,1444380.0,Rent,Debt Consolidation,7366.3,16.2,6.0,0.0,58558.0,98142.0,0.0
4ebc06e6-2538-4e31-8156-033464af34cb,Fully Paid,411444.0,Short Term,725.0,1700310.0,Home Mortgage,Debt Consolidation,35139.55,20.2,16.0,0.0,617918.0,1056836.0,0.0
ea7d99e9-a08a-4a7c-bf79-2f9d63ac411f,Charged Off,522500.0,Long Term,7320.0,1504192.0,Home Mortgage,Debt Consolidation,20557.24,16.7,6.0,0.0,391324.0,859760.0,0.0
8eb38d55-9801-43f2-b78a-dd0e4d088703,Fully Paid,267410.0,Short Term,740.0,1539608.0,Rent,Debt Consolidation,24505.44,18.0,12.0,1.0,250363.0,445984.0,1.0
73651982-674c-4729-ad08-b04923b52e5e,Fully Paid,99999999.0,Short Term,731.0,1032669.0,Rent,Debt Consolidation,6230.29,20.8,11.0,0.0,122740.0,323730.0,0.0
aa190753-bc1f-46e4-a517-f0c39dc1af50,Fully Paid,187572.0,Short Term,738.0,876717.0,Rent,Debt Consolidation,10301.42,15.4,6.0,1.0,133627.0,238392.0,1.0
bf92d4ec-c024-4d27-93f2-1bc7ef8fe589,Charged Off,264132.0,Short Term,707.0,570285.0,Rent,Debt Consolidation,5607.85,18.5,15.0,0.0,120384.0,546634.0,0.0
beef26c6-d70f-4baa-8875-ecd07c795afa,Charged Off,560604.0,Long Term,720.0,1631473.0,Home Mortgage,Debt Consolidation,5628.56,17.3,6.0,0.0,51167.0,400356.0,0.0
3971ebaf-d269-4522-aaa4-0174580c763f,Fully Paid,215732.0,Short Term,748.0,536579.0,Rent,Debt Consolidation,12967.5,16.2,6.0,0.0,65778.0,564102.0,0.0
c6479cc1-a3e8-46c1-aed1-319b6a0801ba,Fully Paid,67034.0,Short Term,692.0,1157898.0,Home Mortgage,Business Loan,23621.18,17.7,8.0,0.0,415796.0,502568.0,0.0
fb0eb98b-b953-4e58-abf6-be1b9c00b471,Charged Off,392942.0,Long Term,716.0,942685.0,Home Mortgage,Debt Consolidation,21760.32,14.2,12.0,0.0,186675.0,259776.0,0.0
4cb53b74-c830-4b7b-82cd-8c318b5037b5,Fully Paid,517704.0,Short Term,749.0,2198281.0,Home Mortgage,Debt Consolidation,25463.42,32.4,13.0,0.0,440021.0,1230680.0,0.0
e080b6c5-80b9-4fea-988e-6736b9157d6d,Fully Paid,383856.0,Short Term,700.0,1483672.0,Rent,Debt Consolidation,23120.53,21.0,17.0,1.0,170715.0,319858.0,1.0
a08f4d43-f53d-4615-beb5-27f93d8f37c9,Fully Paid,259424.0,Long Term,724.0,2763360.0,Home Mortgage,Debt Consolidation,27403.32,24.5,10.0,0.0,262295.0,335236.0,0.0
430e6925-38c7-45d0-9d17-12c9aa559a61,Fully Paid,89518.0,Short Term,748.0,2009991.0,Home Mortgage,Home Improvements,34672.34,15.4,9.0,0.0,166972.0,326568.0,0.0
360d65e4-6976-4b40-b3f5-033a68178b8b,Charged Off,308088.0,Short Term,742.0,2166646.0,Rent,Debt Consolidation,22027.65,14.7,7.0,1.0,221958.0,347754.0,1.0
6fa6f2e6-275f-4832-bb03-0da36ef8814f,Fully Paid,172502.0,Short Term,733.0,839857.0,Home Mortgage,Home Improvements,19176.51,13.9,14.0,0.0,157643.0,372504.0,0.0
0fcb9441-e090-4573-8201-a06f3d0739f2,Fully Paid,228756.0,Short Term,726.0,526756.0,Rent,Debt Consolidation,5838.32,15.6,4.0,0.0,179455.0,280434.0,0.0
6004f582-eb30-44a7-808b-9d05ac35e810,Fully Paid,85272.0,Short Term,703.0,669465.0,Home Mortgage,Home Improvements,11101.89,19.4,5.0,0.0,63859.0,93610.0,0.0
70ffa6da-d0c3-4691-aef8-5a29a3f80d8d,Charged Off,335412.0,Short Term,6950.0,680257.0,Rent,Debt Consolidation,19217.36,18.5,8.0,0.0,260167.0,331034.0,0.0
bfcfd14b-963f-48b4-a808-7166f079803a,Charged Off,391688.0,Short Term,7330.0,1768273.0,Home Mortgage,Debt Consolidation,23282.22,17.3,16.0,0.0,156997.0,612062.0,0.0
6aa5cd7c-b48b-4ed8-be14-529ad2c9e2af,Fully Paid,255926.0,Short Term,695.0,738340.0,Own Home,other,13351.49,10.9,11.0,0.0,53618.0,85514.0,0.0
d98aad7c-d13c-4409-974c-0c8cc9bfd388,Charged Off,371228.0,Short Term,740.0,935104.0,Rent,Debt Consolidation,22676.12,21.0,15.0,0.0,412604.0,673838.0,0.0
d05bcb85-b6c1-4421-aea4-8243c82a88a9,Fully Paid,528528.0,Long Term,722.0,1445444.0,Home Mortgage,Debt Consolidation,21802.12,19.3,14.0,0.0,452371.0,797236.0,0.0
f4ca8a49-f09d-4368-9745-4c61958371d2,Charged Off,283712.0,Short Term,724.0,942400.0,Rent,Debt Consolidation,4295.9,10.3,8.0,0.0,151373.0,403854.0,0.0
0f71434e-2887-4f7f-92a0-7bc188cc26e5,Fully Paid,99999999.0,Short Term,696.0,3013552.0,Home Mortgage,Debt Consolidation,77096.68,22.2,34.0,0.0,563312.0,1040270.0,0.0
1f91a81c-7a94-40f6-a01d-684f5d80d7db,Fully Paid,317306.0,Short Term,687.0,915078.0,Rent,Debt Consolidation,11743.52,14.8,5.0,0.0,54416.0,112134.0,0.0
ec325b59-1fe6-4271-88b6-264a34e1d3b8,Fully Paid,107844.0,Short Term,713.0,763724.0,Rent,wedding,11901.6,12.5,10.0,0.0,120270.0,399036.0,0.0
d4964887-0c33-490b-b690-c472c49749ab,Fully Paid,99999999.0,Long Term,623.0,1454146.0,Home Mortgage,Debt Consolidation,15632.06,7.9,5.0,0.0,110219.0,131692.0,0.0
46ad131c-db6a-4c3d-bfbf-5b225e865066,Fully Paid,99999999.0,Short Term,731.0,875311.0,Rent,Debt Consolidation,5901.21,14.2,4.0,0.0,42351.0,66110.0,0.0
c251dba9-2fcf-4d0e-8ceb-accebf2ddc59,Fully Paid,99999999.0,Short Term,697.0,979374.0,Home Mortgage,other,19750.5,18.0,7.0,0.0,193705.0,237842.0,0.0
f9a62611-9f36-4aa1-86bb-caa3ee52bb89,Fully Paid,549120.0,Long Term,714.0,1707264.0,Home Mortgage,Debt Consolidation,17214.95,27.2,14.0,0.0,322145.0,994686.0,0.0
a8ebde6b-84d1-47b5-8d45-75f0e5c60d98,Fully Paid,218372.0,Short Term,745.0,1527695.0,Rent,other,11635.79,26.5,6.0,0.0,0.0,0.0,0.0
e59ced96-1702-4267-8775-fa079f98ffe9,Fully Paid,221584.0,Short Term,740.0,708054.0,Home Mortgage,Debt Consolidation,9735.79,25.6,9.0,0.0,202711.0,274846.0,0.0
b29516be-9eb4-403c-a353-7a2419bbe00b,Fully Paid,99999999.0,Short Term,737.0,2743562.0,Own Home,Debt Consolidation,39781.44,19.3,14.0,0.0,733419.0,1998150.0,0.0
83e15fef-241b-4720-832f-1dfbad48d57c,Charged Off,326150.0,Short Term,736.0,1314439.0,Rent,Debt Consolidation,20811.84,9.5,14.0,1.0,128174.0,302258.0,0.0
d0013a36-578c-4566-bab3-f38209095b4d,Fully Paid,206690.0,Short Term,715.0,526091.0,Rent,Debt Consolidation,8549.05,28.5,10.0,1.0,277875.0,502744.0,1.0
382ab9a3-1454-438c-9024-40d5bd3d6f1c,Fully Paid,564146.0,Short Term,739.0,1988217.0,Own Home,Debt Consolidation,44569.44,20.0,13.0,0.0,699941.0,1206040.0,0.0
729a9c8a-72a0-431b-9d2a-50c07d7f8d98,Fully Paid,221518.0,Long Term,722.0,594453.0,Rent,other,193.04,14.6,3.0,0.0,4598.0,171930.0,0.0
0ba64f87-53f4-4814-b292-9a35ea5a37a8,Fully Paid,221584.0,Short Term,713.0,711265.0,Rent,Debt Consolidation,11261.68,13.3,17.0,0.0,279984.0,492712.0,0.0
529e77f7-5fbb-4d47-a3cb-8d8facbefa38,Fully Paid,763774.0,Long Term,670.0,2073071.0,Rent,Debt Consolidation,16619.11,13.1,11.0,0.0,35815.0,109120.0,0.0
c1cd7e96-d58e-404e-8a6d-3793b92afef7,Charged Off,66022.0,Short Term,7470.0,456095.0,Rent,other,2109.38,12.0,6.0,0.0,81643.0,463386.0,0.0
042886ff-203a-4c53-85d4-fb9d8ba26baf,Fully Paid,222882.0,Short Term,742.0,1636166.0,Rent,Debt Consolidation,29178.11,17.0,19.0,0.0,261345.0,777898.0,0.0
35618779-b772-4079-a32c-740ffe742c77,Fully Paid,262504.0,Long Term,668.0,891689.0,Home Mortgage,Debt Consolidation,4948.93,5.4,12.0,0.0,188157.0,295218.0,0.0
f1190593-3bc9-4675-88f0-1d41f7939e76,Fully Paid,324984.0,Short Term,720.0,711018.0,Rent,Debt Consolidation,17242.31,17.6,6.0,0.0,280535.0,431376.0,0.0
d4c6b36e-8991-4179-88ea-a42e600f83b6,Fully Paid,465960.0,Long Term,683.0,1022333.0,Rent,Debt Consolidation,20020.49,18.4,23.0,0.0,153064.0,372350.0,0.0
dcc51a13-c9e2-493f-b04b-b50c3d840797,Charged Off,152768.0,Short Term,735.0,1081613.0,Rent,Debt Consolidation,13430.15,21.1,14.0,0.0,72029.0,511610.0,0.0
01626503-9e7d-4d9e-930a-86a8eb82d311,Charged Off,312246.0,Short Term,7330.0,1030883.0,Home Mortgage,Debt Consolidation,16322.52,11.4,9.0,0.0,244625.0,294734.0,0.0
faf45dca-5670-4f90-92a7-520222fea206,Fully Paid,546986.0,Short Term,692.0,1360476.0,Rent,Business Loan,8537.08,20.7,4.0,0.0,223174.0,451000.0,0.0
e72da528-1d6d-46bd-b05d-5b87517f24c8,Fully Paid,474760.0,Short Term,693.0,2888760.0,Home Mortgage,Debt Consolidation,47905.08,27.0,13.0,0.0,1359602.0,1611324.0,0.0
7921cfb5-b649-4d85-afa4-86225ee80e51,Fully Paid,196020.0,Short Term,719.0,514995.0,Rent,Debt Consolidation,6523.27,10.8,9.0,0.0,151126.0,267146.0,0.0
ca76e45d-3b2b-48f2-bd29-436293989e37,Fully Paid,107624.0,Short Term,706.0,1088833.0,Home Mortgage,Home Improvements,12975.29,14.4,11.0,1.0,34067.0,204336.0,1.0
9c6f99e7-3703-424c-b88c-03b81d69a7a1,Fully Paid,76736.0,Short Term,677.0,1408660.0,Home Mortgage,Debt Consolidation,25825.37,27.0,13.0,0.0,111017.0,181830.0,0.0
405ed436-1b4b-477f-9102-84112de442e4,Fully Paid,55484.0,Short Term,708.0,2587838.0,Home Mortgage,Home Improvements,39421.2,21.1,11.0,0.0,692075.0,890406.0,0.0
08c7d4fe-39b6-4779-9714-64bcb9b570fd,Fully Paid,205304.0,Short Term,714.0,958455.0,Home Mortgage,Debt Consolidation,23402.3,16.8,9.0,0.0,117306.0,266354.0,0.0
58c84c6d-f75c-4aa3-a94f-35f9f99786e2,Fully Paid,176044.0,Short Term,694.0,1330266.0,Home Mortgage,Business Loan,19067.07,18.9,21.0,0.0,505419.0,1643906.0,0.0
2447a30b-614f-47a0-99e4-503f6b39cdd9,Fully Paid,99999999.0,Long Term,721.0,983535.0,Home Mortgage,Debt Consolidation,13359.85,19.9,12.0,0.0,324805.0,706948.0,0.0
6fe2112a-9344-4c80-8a16-f2221ce46968,Fully Paid,287760.0,Short Term,688.0,1123242.0,Rent,other,9734.84,4.7,7.0,0.0,98762.0,270996.0,0.0
96fa6243-5ac3-4711-a4de-2d16644416fe,Charged Off,675708.0,Long Term,6520.0,1770154.0,Own Home,Home Improvements,22716.78,14.5,13.0,1.0,69122.0,487982.0,1.0
53e1b9c1-65e1-4807-b7d8-fde216188117,Fully Paid,261602.0,Short Term,742.0,1750926.0,Home Mortgage,Debt Consolidation,30203.35,18.6,19.0,0.0,243105.0,446820.0,0.0
3efeeb4e-e395-463e-9996-06fd090b165a,Fully Paid,92246.0,Long Term,687.0,910537.0,Rent,Debt Consolidation,15418.5,18.1,14.0,0.0,202616.0,274714.0,0.0
07d3b4cf-b244-4354-91d8-9ac19c9d56a1,Fully Paid,223894.0,Short Term,742.0,966815.0,Rent,Debt Consolidation,6195.71,11.1,6.0,0.0,187891.0,309034.0,0.0
5be8e257-30ca-4223-b8f9-cc264e2d455c,Fully Paid,99999999.0,Short Term,750.0,1165992.0,Rent,Debt Consolidation,12534.3,15.9,15.0,0.0,179930.0,1190552.0,0.0
d5f6847f-e8f2-4db5-9c17-5062e3c96e4d,Fully Paid,217228.0,Short Term,707.0,975555.0,Home Mortgage,Debt Consolidation,22437.67,14.0,14.0,0.0,303734.0,510444.0,0.0
d0906c82-c051-4ba7-9898-411b5eb00239,Fully Paid,258896.0,Short Term,724.0,2068302.0,Rent,Debt Consolidation,54809.87,14.8,11.0,0.0,1075704.0,1343628.0,0.0
a5908fb0-aa3f-4fae-b886-b48a90d36d44,Fully Paid,133100.0,Short Term,745.0,1197361.0,Home Mortgage,Debt Consolidation,22151.15,17.0,16.0,0.0,513114.0,1084204.0,0.0
b3d15000-862f-45c0-802a-03dbddf4cabd,Fully Paid,638044.0,Long Term,739.0,1530640.0,Own Home,Debt Consolidation,26531.22,13.6,17.0,0.0,696502.0,1493470.0,0.0
0486baf9-9c63-437d-8c59-dd88ce11abcf,Charged Off,136796.0,Short Term,695.0,1023264.0,Rent,Debt Consolidation,13814.14,9.6,6.0,0.0,19874.0,64636.0,0.0
e8f9224a-9ac0-4fa2-b1df-dc86b85b9fa0,Fully Paid,99999999.0,Long Term,729.0,1425228.0,Home Mortgage,Debt Consolidation,25891.68,19.9,7.0,0.0,601312.0,1202520.0,0.0
db55a252-1226-4380-b3a3-a118c2a29cee,Fully Paid,211948.0,Short Term,698.0,648774.0,Own Home,Take a Trip,11083.27,10.3,12.0,1.0,44650.0,263802.0,1.0
7c6d82c9-4066-4f8c-a2ca-7733edb3f4c5,Fully Paid,216392.0,Short Term,697.0,1233442.0,Rent,Debt Consolidation,24565.86,29.7,10.0,0.0,557802.0,709742.0,0.0
68f1cc95-3785-4bcb-b4e0-3eaea66c5b55,Charged Off,215490.0,Short Term,703.0,714590.0,Rent,Debt Consolidation,16911.9,13.0,8.0,1.0,160740.0,275748.0,1.0
bba4710e-8ac3-4945-8134-0e744b53e2c0,Fully Paid,729784.0,Long Term,692.0,2482844.0,Home Mortgage,Debt Consolidation,8193.37,20.2,11.0,0.0,309187.0,986260.0,0.0
aad6bbc2-3a6e-4472-be4e-8e5f127d55c4,Fully Paid,99999999.0,Short Term,725.0,2083426.0,Rent,Debt Consolidation,36112.73,14.4,7.0,0.0,370234.0,460482.0,0.0
07820fc9-e9fa-4402-be71-077481095d09,Fully Paid,653862.0,Short Term,722.0,2352922.0,Rent,Debt Consolidation,54509.1,14.8,13.0,0.0,674519.0,1026300.0,0.0
83246d67-609f-464c-9b59-16439534892a,Charged Off,355344.0,Short Term,716.0,1045342.0,Home Mortgage,Debt Consolidation,21516.55,15.3,15.0,0.0,403883.0,658680.0,0.0
fae757ed-1c59-4c93-994f-bff61e77e30e,Fully Paid,350526.0,Short Term,738.0,1502273.0,Home Mortgage,Debt Consolidation,12456.21,14.3,20.0,0.0,447032.0,1643202.0,0.0
bf831b4b-9e29-434e-bf5e-c6c8a1850bdf,Charged Off,270050.0,Long Term,729.0,971755.0,Rent,Home Improvements,16600.87,15.2,10.0,0.0,361627.0,624976.0,0.0
3b8d8858-bba2-403a-bbda-142dfcd03801,Fully Paid,347424.0,Short Term,741.0,1442537.0,Home Mortgage,Home Improvements,20796.45,23.0,10.0,1.0,4921.0,335368.0,1.0
cee99883-019c-4fed-9abe-09f5d5613eba,Fully Paid,201718.0,Short Term,733.0,537567.0,Rent,Debt Consolidation,10034.47,10.0,18.0,0.0,115900.0,327338.0,0.0
7142c095-300a-4b72-90e0-11884ea629c7,Fully Paid,130504.0,Short Term,717.0,1972466.0,Home Mortgage,Debt Consolidation,14596.18,15.3,10.0,0.0,93442.0,167486.0,0.0
6634648e-3dbe-4932-8b54-76b67e558a3e,Fully Paid,672936.0,Long Term,695.0,2314998.0,Home Mortgage,Debt Consolidation,39567.12,31.5,10.0,0.0,514045.0,1140238.0,0.0
dd7acc20-e64d-4c32-982c-c324b4f03177,Charged Off,234828.0,Long Term,700.0,687154.0,Home Mortgage,Debt Consolidation,12998.47,7.3,6.0,0.0,114608.0,238678.0,0.0
1951e996-a9a7-4672-9bbb-ea14a475df97,Charged Off,382228.0,Long Term,648.0,793801.0,Rent,Debt Consolidation,12767.05,23.8,17.0,0.0,261744.0,501754.0,0.0
bd051563-3135-489b-8785-a1f29db2e121,Fully Paid,99999999.0,Short Term,737.0,1159855.0,Home Mortgage,Debt Consolidation,17494.63,17.3,27.0,0.0,563217.0,1826748.0,0.0
193ece41-3506-4152-b6d0-f665364200cd,Fully Paid,471394.0,Long Term,724.0,1488992.0,Own Home,Home Improvements,14393.64,11.6,7.0,0.0,159942.0,185570.0,0.0
0c3c9877-465f-47ed-9c59-df7c27569d18,Fully Paid,776556.0,Long Term,704.0,2740104.0,Home Mortgage,Debt Consolidation,20664.97,27.8,10.0,0.0,488680.0,570416.0,0.0
d998c51d-854f-4426-bd47-b6b52ed9cc51,Fully Paid,760452.0,Short Term,722.0,1593093.0,Own Home,Debt Consolidation,24427.54,16.9,13.0,0.0,647938.0,1114784.0,0.0
e88a84e6-e82a-4123-8f21-88ceae0e8dbe,Fully Paid,60742.0,Short Term,749.0,1180489.0,Home Mortgage,Debt Consolidation,17707.24,21.0,9.0,0.0,63270.0,620928.0,0.0
5b39c861-73f4-4b7b-bcbd-0c40862d9a26,Charged Off,336776.0,Long Term,6490.0,969475.0,Home Mortgage,Debt Consolidation,16804.36,15.0,9.0,0.0,337592.0,796114.0,0.0
5512c877-dc23-41b4-b103-de9d34b614df,Fully Paid,176528.0,Short Term,744.0,1715130.0,Home Mortgage,Debt Consolidation,21010.39,20.9,9.0,1.0,192071.0,432696.0,1.0
b6a487ab-95a7-43cb-827e-e5a7fb351c70,Fully Paid,99999999.0,Long Term,680.0,1689993.0,Home Mortgage,Debt Consolidation,30800.14,22.6,9.0,0.0,779076.0,989120.0,0.0
087553fd-9fa6-4d13-ad7d-b52528f9e9f2,Fully Paid,339460.0,Long Term,725.0,1221548.0,Home Mortgage,Debt Consolidation,15167.32,11.7,8.0,0.0,144533.0,256674.0,0.0
4647c605-0591-4287-a250-2e600d4973c4,Fully Paid,179564.0,Short Term,720.0,775428.0,Rent,Debt Consolidation,15573.16,15.5,10.0,0.0,97698.0,130196.0,0.0
ca102810-e3da-42ca-8bed-36b6c2048f22,Charged Off,402886.0,Short Term,742.0,966530.0,Home Mortgage,Debt Consolidation,6789.84,20.0,8.0,0.0,188252.0,344916.0,0.0
721e7ed7-653e-4ae3-80f2-55bd997add7b,Fully Paid,99999999.0,Long Term,695.0,1534478.0,Rent,Debt Consolidation,32096.13,13.9,18.0,0.0,230850.0,705276.0,0.0
c33e4fd2-6dd3-4ac5-b88a-7166c4139f58,Fully Paid,99999999.0,Short Term,735.0,1048876.0,Home Mortgage,Debt Consolidation,16781.94,13.8,11.0,0.0,96995.0,256410.0,0.0
33f2a503-d808-4c70-b42d-a480ac20bf53,Fully Paid,99999999.0,Short Term,743.0,1622277.0,Home Mortgage,Debt Consolidation,17033.88,21.5,8.0,0.0,512848.0,822470.0,0.0
17d5e6f2-4e19-4bd8-8358-5e9cda1d8b2d,Fully Paid,765842.0,Short Term,745.0,2362175.0,Home Mortgage,Debt Consolidation,14488.07,25.7,6.0,0.0,662625.0,1217832.0,0.0
0b1f9ce9-a986-4d95-a9f9-489226451ec8,Charged Off,220902.0,Short Term,741.0,858515.0,Home Mortgage,Debt Consolidation,12019.02,14.0,8.0,0.0,92321.0,304546.0,0.0
4861f44a-b906-44de-b078-fb5df5190c12,Fully Paid,313126.0,Short Term,750.0,1212276.0,Rent,Other,899.08,25.7,12.0,0.0,17632.0,728838.0,0.0
555312ca-ddc5-4814-9d88-e01c1986f708,Charged Off,539902.0,Long Term,726.0,1043537.0,Home Mortgage,Debt Consolidation,14261.78,14.7,9.0,0.0,315780.0,726902.0,0.0
fce058c2-e5f3-4377-8dc4-ad4ea83a5a57,Charged Off,592262.0,Long Term,6160.0,1158126.0,Home Mortgage,Debt Consolidation,6620.55,21.0,11.0,0.0,464797.0,690844.0,0.0
ceadfcac-6c70-4cd8-b2f7-f5d8e9929f6d,Fully Paid,268510.0,Short Term,728.0,2164233.0,Rent,Debt Consolidation,37513.22,22.0,13.0,0.0,388702.0,574794.0,0.0
6e235688-b488-4a4d-9489-b4e4c437171c,Charged Off,65252.0,Short Term,7050.0,1221168.0,Own Home,Home Improvements,12109.84,19.0,6.0,0.0,21508.0,92598.0,0.0
52ac61ed-adc3-4a5a-8bc7-0ec68fde3895,Charged Off,166694.0,Short Term,712.0,1218964.0,Home Mortgage,Debt Consolidation,20224.55,30.2,9.0,0.0,119776.0,143572.0,0.0
51da1d0a-88d5-480f-8993-38c97b0a0bcd,Charged Off,770704.0,Short Term,732.0,3822439.0,Home Mortgage,Debt Consolidation,81863.78,31.3,30.0,0.0,1205531.0,3834842.0,0.0
c0751426-d75d-4d43-aba5-5e1ebb3d7533,Fully Paid,99999999.0,Long Term,652.0,861954.0,Home Mortgage,other,21764.5,13.9,8.0,0.0,411958.0,560516.0,0.0
43990079-63be-4b43-8906-152aa92305ff,Fully Paid,316690.0,Short Term,739.0,1181135.0,Home Mortgage,Debt Consolidation,21654.11,9.6,15.0,0.0,287565.0,396858.0,0.0
6c1a8f62-b467-4812-8e3b-55f920d349bf,Fully Paid,99999999.0,Short Term,750.0,2807535.0,Home Mortgage,Buy House,27607.38,19.3,12.0,0.0,3240374.0,15568542.0,0.0
50e16ce1-f328-41dc-a06e-b94ee3a26781,Fully Paid,469260.0,Long Term,742.0,1519772.0,Home Mortgage,Debt Consolidation,557.27,13.3,2.0,0.0,43453.0,282656.0,0.0
3f875f02-bb0d-43cb-8804-18404c7bdae4,Charged Off,329406.0,Short Term,707.0,938809.0,Rent,Debt Consolidation,15412.23,26.3,15.0,0.0,71820.0,230362.0,0.0
05ceb19d-f38e-4f1b-b3c3-746f958b0243,Fully Paid,624492.0,Long Term,606.0,4333995.0,Home Mortgage,Buy House,50202.18,28.8,13.0,0.0,2238580.0,5062552.0,0.0
44430c1a-74a0-469d-8cf9-5716f597a1e3,Fully Paid,99999999.0,Short Term,684.0,413649.0,Rent,Buy a Car,1992.53,12.7,7.0,0.0,80237.0,222244.0,0.0
db552c25-e16b-4290-81ce-4b6181ee84bf,Charged Off,309474.0,Short Term,744.0,484082.0,Rent,Business Loan,6696.36,22.0,4.0,0.0,0.0,0.0,0.0
895f7219-3362-4cae-b5bd-503bfeb3c862,Fully Paid,67232.0,Short Term,696.0,1257971.0,Home Mortgage,other,18230.12,17.9,8.0,0.0,850307.0,1003640.0,0.0
726f34c1-9cae-45b3-ba3b-4917997e05bc,Charged Off,156310.0,Short Term,713.0,1335586.0,Home Mortgage,Debt Consolidation,40067.58,22.3,14.0,0.0,131727.0,571274.0,0.0
b2885902-374c-4930-b82e-8a96f1442e6e,Charged Off,379060.0,Short Term,7300.0,780349.0,Home Mortgage,Debt Consolidation,9884.37,9.2,6.0,0.0,129010.0,374418.0,0.0
